$GNGGA,082303.00,3640.4147607,N,11711.1121909,E,1,35,1.0,115.098,M,-2.200,M,0.0,0000*4A
$GNGGA,082304.00,3640.4147586,N,11711.1121858,E,1,36,1.0,115.125,M,-2.200,M,0.0,0000*46
$GNGGA,082305.00,3640.4147669,N,11711.1121825,E,1,35,1.0,115.115,M,-2.200,M,0.0,0000*4F
$GNGGA,082306.00,3640.4147718,N,11711.1121763,E,1,36,1.0,115.114,M,-2.200,M,0.0,0000*44
$GNGGA,082307.00,3640.4147750,N,11711.1121739,E,1,34,1.0,115.127,M,-2.200,M,0.0,0000*44
$GNGGA,082308.00,3640.4147786,N,11711.1121699,E,1,34,1.0,115.128,M,-2.200,M,0.0,0000*44
$GNGGA,082309.00,3640.4147810,N,11711.1121666,E,1,35,1.0,115.144,M,-2.200,M,0.0,0000*4E
$GNGGA,082310.00,3640.4147875,N,11711.1121627,E,1,35,1.0,115.149,M,-2.200,M,0.0,0000*4D
$GNGGA,082311.00,3640.4147887,N,11711.1121635,E,1,35,1.0,115.160,M,-2.200,M,0.0,0000*49
$GNGGA,082312.00,3640.4147958,N,11711.1121590,E,1,35,1.0,115.166,M,-2.200,M,0.0,0000*43
$GNGGA,082313.00,3640.4148039,N,11711.1121543,E,1,35,1.0,115.167,M,-2.200,M,0.0,0000*4C
$GNGGA,082314.00,3640.4148101,N,11711.1121518,E,1,35,1.0,115.179,M,-2.200,M,0.0,0000*40
$GNGGA,082315.00,3640.4148140,N,11711.1121471,E,1,35,1.0,115.182,M,-2.200,M,0.0,0000*4E
$GNGGA,082316.00,3640.4148209,N,11711.1121409,E,1,35,1.0,115.187,M,-2.200,M,0.0,0000*49
$GNGGA,082317.00,3640.4148260,N,11711.1121407,E,1,35,1.0,115.193,M,-2.200,M,0.0,0000*4C
$GNGGA,082318.00,3640.4148387,N,11711.1121355,E,1,35,1.0,115.194,M,-2.200,M,0.0,0000*4C
$GNGGA,082319.00,3640.4148432,N,11711.1121302,E,1,35,1.0,115.204,M,-2.200,M,0.0,0000*4C
$GNGGA,082320.00,3640.4148459,N,11711.1121297,E,1,35,1.0,115.209,M,-2.200,M,0.0,0000*4B
$GNGGA,082321.00,3640.4148550,N,11711.1121261,E,1,35,1.0,115.217,M,-2.200,M,0.0,0000*44
$GNGGA,082322.00,3640.4148608,N,11711.1121264,E,1,35,1.0,115.224,M,-2.200,M,0.0,0000*4C
$GNGGA,082323.00,3640.4232153,N,11711.1112386,E,1,36,1.0,111.533,M,-2.200,M,0.0,0000*41
$GNGGA,082324.00,3640.4231892,N,11711.1112463,E,1,36,1.0,111.557,M,-2.200,M,0.0,0000*4F
$GNGGA,082325.00,3640.4232849,N,11711.1112323,E,1,35,1.0,111.425,M,-2.200,M,0.0,0000*4F
$GNGGA,082326.00,3640.4233647,N,11711.1112184,E,1,35,1.0,111.323,M,-2.200,M,0.0,0000*43
$GNGGA,082327.00,3640.4232685,N,11711.1112475,E,1,35,1.0,111.469,M,-2.200,M,0.0,0000*4F
$GNGGA,082328.00,3640.4233049,N,11711.1112409,E,1,35,1.0,111.434,M,-2.200,M,0.0,0000*44
$GNGGA,082329.00,3640.4232946,N,11711.1112440,E,1,35,1.0,111.448,M,-2.200,M,0.0,0000*44
$GNGGA,082330.00,3640.4232897,N,11711.1112419,E,1,35,1.0,111.466,M,-2.200,M,0.0,0000*41
$GNGGA,082331.00,3640.4232893,N,11711.1112435,E,1,35,1.0,111.460,M,-2.200,M,0.0,0000*4C
$GNGGA,082332.00,3640.4232906,N,11711.1112429,E,1,35,1.0,111.464,M,-2.200,M,0.0,0000*4B
$GNGGA,082333.00,3640.4232929,N,11711.1112441,E,1,35,1.0,111.458,M,-2.200,M,0.0,0000*46
$GNGGA,082334.00,3640.4232906,N,11711.1112449,E,1,35,1.0,111.456,M,-2.200,M,0.0,0000*4A
$GNGGA,082335.00,3640.4232883,N,11711.1112458,E,1,35,1.0,111.461,M,-2.200,M,0.0,0000*43
$GNGGA,082336.00,3640.4232856,N,11711.1112454,E,1,37,1.0,111.466,M,-2.200,M,0.0,0000*41
$GNGGA,082337.00,3640.4232833,N,11711.1112469,E,1,37,1.0,111.471,M,-2.200,M,0.0,0000*4B
$GNGGA,082338.00,3640.4232811,N,11711.1112525,E,1,39,1.0,111.469,M,-2.200,M,0.0,0000*4A
$GNGGA,082339.00,3640.4232729,N,11711.1112571,E,1,39,1.0,111.476,M,-2.200,M,0.0,0000*40
$GNGGA,082340.00,3640.4232687,N,11711.1112683,E,1,39,1.0,111.476,M,-2.200,M,0.0,0000*45
$GNGGA,082341.00,3640.4232629,N,11711.1112750,E,1,39,1.0,111.479,M,-2.200,M,0.0,0000*40
$GNGGA,082342.00,3640.4232565,N,11711.1112813,E,1,41,1.0,111.485,M,-2.200,M,0.0,0000*4C
$GNGGA,082343.00,3640.4232553,N,11711.1112882,E,1,41,1.0,111.477,M,-2.200,M,0.0,0000*4D
$GNGGA,082344.00,3640.4232496,N,11711.1112953,E,1,41,1.0,111.480,M,-2.200,M,0.0,0000*47
$GNGGA,082345.00,3640.4232418,N,11711.1113044,E,1,41,1.0,111.489,M,-2.200,M,0.0,0000*47
$GNGGA,082346.00,3640.4232395,N,11711.1113097,E,1,41,1.0,111.484,M,-2.200,M,0.0,0000*45
$GNGGA,082347.00,3640.4232338,N,11711.1113162,E,1,41,1.0,111.487,M,-2.200,M,0.0,0000*4B
$GNGGA,082348.00,3640.4232319,N,11711.1113220,E,1,41,1.0,111.481,M,-2.200,M,0.0,0000*44
$GNGGA,082349.00,3640.4232257,N,11711.1113358,E,1,41,1.0,111.486,M,-2.200,M,0.0,0000*47
$GNGGA,082350.00,3640.4232255,N,11711.1113463,E,1,41,1.0,111.487,M,-2.200,M,0.0,0000*43
$GNGGA,082351.00,3640.4232223,N,11711.1113563,E,1,41,1.0,111.484,M,-2.200,M,0.0,0000*41
$GNGGA,082352.00,3640.4232159,N,11711.1113706,E,1,41,1.0,111.489,M,-2.200,M,0.0,0000*40
$GNGGA,082353.00,3640.4232137,N,11711.1113813,E,1,41,1.0,111.486,M,-2.200,M,0.0,0000*4D
$GNGGA,082354.00,3640.4232102,N,11711.1113929,E,1,40,1.0,111.485,M,-2.200,M,0.0,0000*46
$GNGGA,082355.00,3640.4232022,N,11711.1114029,E,1,40,1.0,111.491,M,-2.200,M,0.0,0000*4F
$GNGGA,082356.00,3640.4232005,N,11711.1114173,E,1,40,1.0,111.488,M,-2.200,M,0.0,0000*4F
$GNGGA,082357.00,3640.4231949,N,11711.1114248,E,1,40,1.0,111.487,M,-2.200,M,0.0,0000*48
$GNGGA,082358.00,3640.4231924,N,11711.1114352,E,1,39,1.0,111.484,M,-2.200,M,0.0,0000*4B
$GNGGA,082359.00,3640.4231877,N,11711.1114441,E,1,39,1.0,111.485,M,-2.200,M,0.0,0000*49
$GNGGA,082400.00,3640.4231831,N,11711.1114523,E,1,39,1.0,111.484,M,-2.200,M,0.0,0000*44
$GNGGA,082401.00,3640.4231839,N,11711.1114568,E,1,40,1.0,111.483,M,-2.200,M,0.0,0000*4B
$GNGGA,082402.00,3640.4231743,N,11711.1114670,E,1,40,1.0,111.489,M,-2.200,M,0.0,0000*4A
$GNGGA,082403.00,3640.4231733,N,11711.1114748,E,1,41,1.0,111.477,M,-2.200,M,0.0,0000*46
$GNGGA,082404.00,3640.4231690,N,11711.1114772,E,1,41,1.0,111.480,M,-2.200,M,0.0,0000*48
$GNGGA,082405.00,3640.4231681,N,11711.1114883,E,1,41,1.0,111.473,M,-2.200,M,0.0,0000*44
$GNGGA,082406.00,3640.4231648,N,11711.1114968,E,1,41,1.0,111.466,M,-2.200,M,0.0,0000*42
$GNGGA,082407.00,3640.4231609,N,11711.1115070,E,1,41,1.0,111.465,M,-2.200,M,0.0,0000*44
$GNGGA,082408.00,3640.4231620,N,11711.1115118,E,1,41,1.0,111.462,M,-2.200,M,0.0,0000*48
$GNGGA,082409.00,3640.4231567,N,11711.1115231,E,1,43,1.0,111.454,M,-2.200,M,0.0,0000*46
$GNGGA,082410.00,3640.4231573,N,11711.1115311,E,1,43,1.0,111.443,M,-2.200,M,0.0,0000*4E
$GNGGA,082411.00,3640.4231496,N,11711.1115406,E,1,43,1.0,111.451,M,-2.200,M,0.0,0000*47
$GNGGA,082412.00,3640.4231485,N,11711.1115519,E,1,43,1.0,111.443,M,-2.200,M,0.0,0000*4A
$GNGGA,082413.00,3640.4231420,N,11711.1115616,E,1,43,1.0,111.451,M,-2.200,M,0.0,0000*4B
$GNGGA,082414.00,3640.4231375,N,11711.1115704,E,1,43,1.0,111.448,M,-2.200,M,0.0,0000*41
$GNGGA,082415.00,3640.4196116,N,11711.1139252,E,1,44,1.0,105.516,M,-2.200,M,0.0,0000*49
$GNGGA,082416.00,3640.4195503,N,11711.1136874,E,1,43,1.0,105.034,M,-2.200,M,0.0,0000*4A
$GNGGA,082417.00,3640.4196358,N,11711.1136273,E,1,43,1.0,104.908,M,-2.200,M,0.0,0000*4A
$GNGGA,082418.00,3640.4197300,N,11711.1135770,E,1,43,1.0,104.818,M,-2.200,M,0.0,0000*4C
$GNGGA,082419.00,3640.4195965,N,11711.1136303,E,1,43,1.0,105.008,M,-2.200,M,0.0,0000*4D
$GNGGA,082420.00,3640.4196416,N,11711.1136106,E,1,43,1.0,104.979,M,-2.200,M,0.0,0000*44
$GNGGA,082421.00,3640.4196349,N,11711.1136113,E,1,43,1.0,104.988,M,-2.200,M,0.0,0000*42
$GNGGA,082422.00,3640.4196366,N,11711.1136105,E,1,43,1.0,104.994,M,-2.200,M,0.0,0000*46
$GNGGA,082423.00,3640.4196369,N,11711.1136124,E,1,43,1.0,105.001,M,-2.200,M,0.0,0000*4F
$GNGGA,082424.00,3640.4196367,N,11711.1136124,E,1,43,1.0,105.005,M,-2.200,M,0.0,0000*42
$GNGGA,082425.00,3640.4196350,N,11711.1136132,E,1,44,1.0,105.017,M,-2.200,M,0.0,0000*44
$GNGGA,082426.00,3640.4196302,N,11711.1136169,E,1,44,1.0,105.042,M,-2.200,M,0.0,0000*4E
$GNGGA,082427.00,3640.4196306,N,11711.1136168,E,1,44,1.0,105.051,M,-2.200,M,0.0,0000*48
$GNGGA,082428.00,3640.4208213,N,11711.1145006,E,1,45,1.0,108.639,M,-2.200,M,0.0,0000*4F
$GNGGA,082429.00,3640.4207385,N,11711.1143471,E,1,44,1.0,106.809,M,-2.200,M,0.0,0000*4F
$GNGGA,082430.00,3640.4208751,N,11711.1142590,E,1,44,1.0,106.346,M,-2.200,M,0.0,0000*4A
$GNGGA,082431.00,3640.4210719,N,11711.1143142,E,1,44,1.0,105.981,M,-2.200,M,0.0,0000*46
$GNGGA,082432.00,3640.4211465,N,11711.1142639,E,1,44,1.0,105.881,M,-2.200,M,0.0,0000*47
$GNGGA,082433.00,3640.4212252,N,11711.1142496,E,1,44,1.0,105.814,M,-2.200,M,0.0,0000*4C
$GNGGA,082434.00,3640.4212250,N,11711.1142512,E,1,44,1.0,105.825,M,-2.200,M,0.0,0000*46
$GNGGA,082435.00,3640.4212430,N,11711.1142485,E,1,44,1.0,105.823,M,-2.200,M,0.0,0000*4E
$GNGGA,082436.00,3640.4212499,N,11711.1142453,E,1,44,1.0,105.828,M,-2.200,M,0.0,0000*4E
$GNGGA,082437.00,3640.4212563,N,11711.1142426,E,1,44,1.0,105.825,M,-2.200,M,0.0,0000*44
$GNGGA,082438.00,3640.4212622,N,11711.1142402,E,1,44,1.0,105.829,M,-2.200,M,0.0,0000*47
$GNGGA,082439.00,3640.4212659,N,11711.1142354,E,1,44,1.0,105.831,M,-2.200,M,0.0,0000*47
$GNGGA,082440.00,3640.4212655,N,11711.1142357,E,1,44,1.0,105.832,M,-2.200,M,0.0,0000*45
$GNGGA,082441.00,3640.4212700,N,11711.1142323,E,1,44,1.0,105.832,M,-2.200,M,0.0,0000*46
$GNGGA,082442.00,3640.4212741,N,11711.1142279,E,1,44,1.0,105.835,M,-2.200,M,0.0,0000*49
$GNGGA,082443.00,3640.4212808,N,11711.1142211,E,1,44,1.0,105.837,M,-2.200,M,0.0,0000*46
$GNGGA,082444.00,3640.4212829,N,11711.1142146,E,1,44,1.0,105.842,M,-2.200,M,0.0,0000*41
$GNGGA,082445.00,3640.4212864,N,11711.1142115,E,1,44,1.0,105.844,M,-2.200,M,0.0,0000*49
$GNGGA,082446.00,3640.4212884,N,11711.1142054,E,1,44,1.0,105.850,M,-2.200,M,0.0,0000*45
$GNGGA,082447.00,3640.4212906,N,11711.1141999,E,1,44,1.0,105.857,M,-2.200,M,0.0,0000*43
$GNGGA,082448.00,3640.4212998,N,11711.1141928,E,1,44,1.0,105.854,M,-2.200,M,0.0,0000*42
$GNGGA,082449.00,3640.4213042,N,11711.1141863,E,1,44,1.0,105.854,M,-2.200,M,0.0,0000*42
$GNGGA,082450.00,3640.4213143,N,11711.1141771,E,1,44,1.0,105.850,M,-2.200,M,0.0,0000*42
$GNGGA,082451.00,3640.4213180,N,11711.1141732,E,1,44,1.0,105.845,M,-2.200,M,0.0,0000*4F
$GNGGA,082452.00,3640.4213223,N,11711.1141668,E,1,44,1.0,105.845,M,-2.200,M,0.0,0000*48
$GNGGA,082453.00,3640.4213286,N,11711.1141620,E,1,44,1.0,105.846,M,-2.200,M,0.0,0000*49
